,0,1,2,3,4,5,6,7
778,2020,장승배기역2번출구뒷편쪽,운영중,10,0,서울특별시 동작구 상도로 지하 188 동작구 상도동 26-20,37.50449753,126.93898773
779,2024,상도역 1번출구,운영중,10,1,서울특별시 동작구 상도로 지하 272 동작구 상도1동 776,37.50217819,126.94820404
780,2025,흑석역 1번출구,운영중,15,12,서울특별시 동작구 현충로 지하 90 동작구 흑석동 2-28,37.50938034,126.96361542
781,2026,흑석역 4번출구,운영중,10,2,서울특별시 동작구 현충로 지하 90 동작구 현충로 104,37.50858688,126.96349335
782,2027,중앙대학교 정문,운영중,15,1,서울특별시 동작구 흑석로 47 동작구 흑석동 221-1,37.50704193,126.95915222
783,203,국회의사당역 3번출구 옆,운영중,15,0,서울특별시 영등포구 국회대로 지하758 758,37.52805710,126.91870117
784,2032,이수역 11번출구쪽,운영중,10,4,서울특별시 동작구 사당로 지하 310 동작구 사당동 144-4,37.48550797,126.98162079
785,2033,사당동 아르테스 웨딩앞,운영중,10,2,서울특별시 동작구 동작대로 지하 3 동작구 사당동 1112,37.48149109,126.98158264
786,2034,사당역 7번출구쪽,운영중,20,11,서울특별시 동작구 동작대로 지하 3 동작구 사당동 1129,37.47689056,126.98057556
787,2036,정금마을 마을버스정류장,운영중,20,8,서울특별시 서초구 동작대로 198 동작구 동작동 66-29,37.49470520,126.98239136
788,2037,동작역 5번출구 동작주차공원,운영중,20,10,서울특별시 동작구 현충로 지하 220 동작구 동작동 326,37.50318909,126.97714996
789,2038,동작역 7번출구,운영중,10,1,서울특별시 동작구 현충로 지하 220 동작구 동작동 203-5,37.50318146,126.97608948
790,204,국회의사당역 5번출구 옆,운영중,13,1,서울특별시 영등포구 의사당대로 8 8,37.52816391,126.91702271
791,2040,비계 버스정류소,운영중,10,6,서울특별시 동작구 현충로 151 동작구 흑석동 28-3,37.50635910,126.96907806
792,2041,사당중학교 버스정류소,운영중,10,4,서울특별시 동작구 사당로 169 동작구 사당동 211-2,37.48683548,126.96804810
793,2048,삼일초등학교 인근,운영중,10,7,서울특별시 동작구 사당동 1157-2,37.48907852,126.97356415
794,205,산업은행 앞,운영중,20,0,서울특별시 영등포구 의사당대로 97 97,37.52626419,126.92050934
795,2050,노량진역 5번출구,운영중,10,6,서울특별시 동작구 노량진로 지하 130 노량진동 60-11,37.51324844,126.93997192
796,2054,삼익아파트,운영중,10,3,서울특별시 동작구 만양로 84 노량진동 118-14,37.51054764,126.94484711
797,2056,동작구민 체육센터,운영중,10,2,서울특별시 동작구 여의대방로16길 53 신대방동 460-37,37.49449921,126.91652679
798,2057,상도 아이파크 아파트,운영중,10,0,서울특별시 동작구 장승배기로 26 상도동 201-38,37.50088120,126.94174957
799,2058,노량진동 맥도널드앞,운영중,10,3,서울특별시 동작구 노량진동 113-7  노량진동 맥도널드앞,37.51352310,126.94352722
800,2059,보라매공원 정문,운영중,10,2,서울특별시 동작구 신대방동 395  보라매공원 정문,37.49707794,126.91779327
801,206,KBS 앞,운영중,35,0,서울특별시 영등포구 여의공원로 13 13,37.52466583,126.91802216
802,2060,남성역3번출구 뒤,운영중,10,2,서울특별시 동작구 사당동 1131  남성역3번출구 뒤,37.48463058,126.97154999
803,2061,한강 현대아파트 건너편,운영중,10,2,서울특별시 동작구 흑석동 27-83  한강 현대아파트 건너편,37.50592804,126.96923065
804,2062,사당새마을금고,운영중,10,0,서울특별시 사당동 211-2  사당새마을금고,37.48665237,126.96784210
805,2063,대방역 4번출구,운영중,15,3,서울특별시 영등포구 여의대방로 300 대방역 4번출구,37.51290131,126.92661285
806,2064,흑석한강푸르지오 106동앞,운영중,10,4,서울특별시 동작구 흑석한강로 27 흑석한강푸르지오 106동앞,37.50535583,126.96617889
807,2065,서울시여성가족재단,운영중,15,1,서울특별시 동작구 여의대방로54길 18 서울여성가족재단,37.51198959,126.92708588
808,2066,양문교회 앞,운영중,10,0,서울특별시 동작구 시흥대로 646 미스터가이드양복전문점,37.48939896,126.90711212
809,2067,LG전자 베스트샾 대리점 앞,운영중,10,2,서울특별시 동작구 여의대방로 122 LG전자 베스트샾 대리점 앞,37.49766922,126.91986847
810,2068,총신대 앞(육교),운영중,12,0,서울특별시 동작구 동작대로 지하 3 총신대 앞(육교),37.48815918,126.96647644
811,2069,숭실대 입구역3번 출구 앞,운영중,7,2,서울특별시 동작구 상도로 지하 378 숭실대 입구역3번 출구 앞,37.49660110,126.95368195
812,207,여의나루역 1번출구 앞,운영중,40,0,서울특별시 영등포구 여의동로 지하343 여의나루역 1번출구 앞,37.52698898,126.93209839
813,2070,노량진역 2번 출구 앞,운영중,12,7,서울특별시 동작구 노량진로 155 노량진역 2번 출구 앞,37.51391983,126.94306946
814,2071,대림아파트 후문 상가 옆,운영중,10,6,서울특별시 동작구 사당로23길 137 대림아파트 후문 상가 옆,37.48886871,126.97190857
815,2076,노들나루공원 입구,운영중,1,0,서울특별시 동작구 본동 258-49,37.51357651,126.95555115
816,2077,노들역 3번출구,운영중,1,0,서울특별시 동작구 노량진로 250,37.51193619,126.95416260
817,2078,흑석 아크로리버하임(103동),운영중,1,0,서울특별시 동작구 흑석동 143-135,37.51083755,126.96163177
818,2079,중앙대학교 정문,운영중,1,0,서울특별시 동작구 흑석로 84 중앙대학교,37.50667191,126.95777893
819,2081,대방1차 e편한세상 앞,운영중,1,0,서울특별시 동작구 알마타길 37 대방1차e-편한세상,37.51306152,126.92951202
820,2082,7호선 이수역7번출구,운영중,1,0,서울특별시 동작구 동작대로 89 골든시네마타워,37.48460770,126.98179626
821,2083,흑석롯데캐슬에듀포레(107동),운영중,1,0,서울특별시 동작구 흑석동 340-10,37.50470352,126.96073151
822,2084,e편한세상 상도노빌리티 앞,운영중,1,0,서울특별시 동작구 만양로 6 e편한세상 상도 노빌리티,37.50456238,126.94678497
823,2085,강남중학교 앞,운영중,1,0,서울특별시 동작구 대방동 466-45,37.50274277,126.92157745
824,2086,삼일수영장 앞,운영중,1,0,서울특별시 동작구 사당동 164-72,37.48712158,126.97435760
825,2088,상도중앙하이츠빌 입구,운영중,1,0,서울특별시 동작구 상도동 415-1,37.50024796,126.94972992
826,2089,사당역10번출구(금강빌딩),운영중,1,0,서울특별시 동작구 동작대로 43-2 구두수선대,37.47910690,126.98150635
827,209,유진투자증권빌딩 앞,운영중,12,1,서울특별시 영등포구 국제금융로 24 24-3,37.52461243,126.92783356
828,2090,기아자동차 사당점 앞,운영중,1,0,서울특별시 동작구 사당로 272 삼보빌딩,37.48377991,126.97792053
829,2091,이수역9번출구(맥도날드),운영중,1,0,서울특별시 동작구 사당로 300 이수자이,37.48470306,126.98059082
830,2092,흑석한강푸르지오(110동),운영중,1,0,서울특별시 동작구 흑석한강로 27 흑석한강푸르지오,37.50311279,126.96471405
831,2093,상도SH빌아파트 입구,운영중,1,0,서울특별시 동작구 상도로53길 70 상도에스에이치빌,37.50321198,126.95459747
832,2094,숭실대학교(중문),운영중,1,0,서울특별시 동작구 상도로 369 숭실대학교,37.49550629,126.95637512
833,2095,경문고등학교 앞,운영중,1,0,서울특별시 동작구 사당동 산1-13,37.49150085,126.98240662
834,2096,서울특별시 동작관악교육지원청,운영중,1,0,서울특별시 동작구 장승배기로10가길 35 서울특별시동작관악교육지원청,37.50283813,126.94033813
835,210,IFC몰,운영중,21,0,서울특별시 영등포구 국제금융로 10 IFC몰앞,37.52606583,126.92553711
836,2102,봉림교 교통섬,운영중,20,2,서울특별시 관악구 관천로 52 관악구 신림동 1433-150,37.48423004,126.92639160
837,2103,신림동 우방아파트,운영중,10,3,서울특별시 관악구 관천로27길 2 신사동 우방아파트,37.48917770,126.91927338
838,2104,사당역 5번출구,운영중,13,3,서울특별시 동작구 남부순환로 지하 2089 관악구 남현동 1060-12,37.47608948,126.98133087
839,2105,미성동 신림체육센터,운영중,12,5,서울특별시 관악구 난곡로 295 관악구 신림동 1475-64,37.48025131,126.91460419
840,2106,난곡 새마을금고,운영중,12,14,서울특별시 관악구 난곡로 210 관악구 신림동 614-25,37.47372818,126.91840363
841,2107,도림천 신화교,운영중,25,12,서울특별시 관악구 신림로 40 관악구 신림동 808-133,37.47547150,126.93645477
842,2108,은천치안센터,운영중,20,0,서울특별시 관악구 봉천로 375 관악구 봉천동 975-18,37.48334122,126.94319916
843,2109,은천로입구 가로공원,운영중,15,5,서울특별시 양천구 가로공원로 지하 133 관악구 봉천동 962,37.48622513,126.93582916
844,211,여의도역 4번출구 옆,운영중,13,10,서울특별시 영등포구 국회대로68길 7 26,37.52222824,126.92463684
845,2111,서울대입구역 1번출구,운영중,10,0,서울특별시 관악구 남부순환로 1830 서울대입구역1번출구,37.48086929,126.95331573
846,2112,서울대입구역 마에스트로,운영중,15,1,서울특별시 관악구 남부순환로 지하 1822 관악구 봉천동 979-2,37.48133850,126.95064545
847,2113,관악동작견인차량보관소,운영중,10,0,서울특별시 관악구 신사로 7 동작관악견인차량보관소,37.48466110,126.90390015
848,2115,관악농협농산물백화점,운영중,15,1,서울특별시 관악구 남부순환로 1369 관악구 신림동 1674-8,37.47991562,126.90283966
849,2116,에이스에이존빌딩,운영중,9,2,서울특별시 관악구 남부순환로 지하 1822 관악구 봉천동 979-2,37.48170471,126.95082855
850,2119,중앙동 동진빌딩,운영중,10,0,서울특별시 관악구 관악로 217 동진빌딩 앞,37.48425674,126.95469666
851,212,여의도역 1번출구 옆,운영중,35,12,서울특별시 영등포구 의사당대로 88 27-1,37.52136230,126.92346191
852,2122,낙성대로 입구,운영중,20,1,서울특별시 관악구 남부순환로 1889 관악구 봉천동 1693-38,37.47805786,126.96049500
853,2127,보성운수차고지 맞은편,운영중,10,0,서울특별시 관악구 난곡로 99 관악구 신림동 666-30,37.46488571,126.91947937
854,2128,관악구청교차로,운영중,12,0,서울특별시 관악구 관악로 153 관악구 봉천동 979-3,37.47916412,126.95258331
855,2129,낙성대 과학전시관,운영중,10,2,서울특별시 관악구 낙성대로 101 관악구 봉천동 244-1,37.46905518,126.95814514
856,213,KT앞,운영중,15,0,서울특별시 영등포구 여의대로 38 27,37.52190781,126.91895294
857,2130,영어마을 관악캠프,운영중,15,1,서울특별시 관악구 낙성대로 70 관악구 봉천동 274-4,37.47198868,126.95842743
858,2135,신림역 5번출구,운영중,9,2,서울특별시 관악구 남부순환로 지하 1614 관악구 신림동 1467-10,37.48440933,126.92890930
859,2136,신림역 8번출구,운영중,8,2,서울특별시 관악구 신림동 1422-43,37.48450851,126.93006897
860,2137,KT&G 관악지점,운영중,10,0,서울특별시 관악구 남부순환로 1675 관악구 봉천동 979-9,37.48490143,126.93653107
861,2139,서울신성초등학교,운영중,10,2,서울특별시 관악구 신림로 114 서울신성초등학교,37.47116470,126.93701935
862,214,금융감독원 앞,운영중,20,0,서울특별시 영등포구 여의대로 38 금융감독원 앞,37.52302170,126.92083740
863,2140,신림1교 교차로,운영중,12,2,서울특별시 관악구 신림로 270 관악구 신림동 808-263,37.47842789,126.93186188
864,2141,미림여고입구 교차로,운영중,12,0,서울특별시 관악구 신림로 137 관악구 신림동 289-3,37.47229385,126.93341064
865,2143,서울산업정보학교,운영중,10,1,서울특별시 관악구 신림로 67 관악구 신림동 226-2,37.47069550,126.94219971
866,2144,난우길입구,운영중,15,6,서울특별시 관악구 문성로 115 관악구 신림동 산 197-60,37.47777557,126.91675568
867,2145,은천초등학교 육교,운영중,12,1,서울특별시 관악구 은천로 69 관악구 봉천동 982-2,37.48635864,126.94292450
868,2148,낙성대역 3번출구 뒤,운영중,10,0,서울특별시 관악구 남부순환로 지하 1928 봉천동 1693-39,37.47702789,126.96339417
869,215,여의도고교 앞,운영중,10,1,서울특별시 영등포구 국제금융로7길 37 여의도고등학교 앞,37.52483749,126.93490601
870,2156,농협 관악문성지점,운영중,12,1,서울특별시 금천구 남부순환로 1428 관악농협 문성지점,37.48072052,126.90932465
871,2159,인헌초교,운영중,10,2,서울특별시 관악구 봉천동 244-1  인헌초교,37.47509003,126.95922852
872,216,삼부아파트1동 앞,운영중,10,1,서울특별시 영등포구 국제금융로7길 27 삼부아파트 1동 앞,37.52349091,126.93289948
873,2160,관악구 보건소,운영중,15,0,서울특별시 관악로 145 관악구 보건소,37.47862625,126.95129395
874,2164,관악우체국,운영중,8,2,서울특별시 관악구 남부순환로 1641 관악우체국,37.48476791,126.93287659
875,2165,JK장평타워,운영중,10,0,서울특별시 관악구 남부순환로 1943 JK장평타워,37.47648239,126.96536255
876,2167,낙성대역 1번출구,운영중,12,0,서울특별시 관악구 남부순환로 1944 낙성대역 1번출구,37.47629547,126.96495819
877,2169,봉천역 2번출구,운영중,7,1,서울특별시 관악구 남부순환로 1728 봉천역 2번출구,37.48218918,126.94213104
878,217,NH농협은행 앞,운영중,10,8,서울특별시 영등포구 국제금융로8길 2 NH농협은행 앞,37.52207947,126.93036652
879,2170,조원동서울본병원,운영중,10,1,서울특별시 관악구 남부순환로 1451 조원동서울본병원,37.48152924,126.91203308
880,2171,서울대입구역 5번출구,운영중,17,0,서울특별시 관악구 남부순환로 1817 서울대입구역 5번출구,37.48154831,126.95200348
